trip,datetime,lon,lat,dive,prediction
P1109_15_LB_T4,2009-12-03 20:24:03,-77.249837,-11.7287108,1,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:08,-77.24980699999999,-11.7287148,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:24:13,-77.24977700000001,-11.728718800000001,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:24:18,-77.24981700000001,-11.728857000000001,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:23,-77.2499159565217,-11.728802173913,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:28,-77.2499457391304,-11.7287630434783,1,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:33,-77.24997552173909,-11.728723913043499,1,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:38,-77.2500053043478,-11.728684782608699,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:24:43,-77.2500350869565,-11.7286456521739,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:24:48,-77.2500342941176,-11.728642,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:24:53,-77.2500131176471,-11.728662,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:24:58,-77.2499919411765,-11.728682000000001,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:25:03,-77.250005,-11.728733,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:25:08,-77.249913,-11.728692,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:25:13,-77.249913,-11.72867,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:18,-77.24994699999999,-11.728655,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:23,-77.24993,-11.728622,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:28,-77.2498650666667,-11.7285584,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:33,-77.2497777333333,-11.728479400000001,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:38,-77.2496904,-11.7284004,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:25:43,-77.24974300000001,-11.72836,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:25:48,-77.2498082608696,-11.7283723043478,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:53,-77.2498310869565,-11.7283664347826,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:25:58,-77.2498539130435,-11.7283605652174,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:26:03,-77.2498767391304,-11.728354695652198,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:26:08,-77.24975500000001,-11.72834,1,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:13,-77.2496810555556,-11.7283547222222,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:18,-77.2496763333333,-11.7283533333333,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:23,-77.2496716111111,-11.728351944444402,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:28,-77.2496668888889,-11.728350555555599,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:33,-77.249592,-11.728313,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:38,-77.2495476315789,-11.7282863157895,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:43,-77.2494936842105,-11.7282718421053,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:26:48,-77.24943973684209,-11.7282573684211,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:26:53,-77.2493857894737,-11.7282428947368,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:26:58,-77.2493202307692,-11.728196,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:03,-77.2492517692308,-11.728141,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:08,-77.249258,-11.728167,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:13,-77.249195,-11.7281857,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:18,-77.249175,-11.728190199999998,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:23,-77.24922059999999,-11.7281796,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:28,-77.24930993333331,-11.728158933333301,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:33,-77.2493992666667,-11.728138266666699,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:38,-77.249337,-11.728017,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:43,-77.24929,-11.728012,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:48,-77.24923173913041,-11.728012913043498,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:53,-77.2491689130435,-11.728010304347801,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:27:58,-77.2491060869565,-11.728007695652199,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:03,-77.2490432608696,-11.7280050869565,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:08,-77.24916800000001,-11.728042,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:13,-77.2490621428571,-11.727973,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:18,-77.24908,-11.727967999999999,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:23,-77.2489657777778,-11.727871444444402,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:28:28,-77.248923,-11.727807,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:28:33,-77.2488503913044,-11.727786826087,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:28:38,-77.24892213043479,-11.7277516086957,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:28:43,-77.2489938695652,-11.7277163913043,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:28:48,-77.24906560869559,-11.727681173913,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:53,-77.2490809090909,-11.727644818181801,1,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:28:58,-77.2488704545455,-11.7276039090909,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:03,-77.24866,-11.727563,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:08,-77.2486015,-11.727496,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:13,-77.24860699999999,-11.727478,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:18,-77.248612,-11.727547999999999,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:23,-77.248737,-11.727953,0,0.3835616438356164
P1109_15_LB_T4,2009-12-03 20:29:28,-77.249103,-11.72818,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:33,-77.249662,-11.728,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:38,-77.250088,-11.727485,0,0.3744292237442922
P1109_15_LB_T4,2009-12-03 20:29:43,-77.24988,-11.726792,0,0.3744292237442922
P1109_15_LB_T4,2009-12-03 20:29:48,-77.249375,-11.726277,0,0.3789954337899543
P1109_15_LB_T4,2009-12-03 20:29:53,-77.248868,-11.725785,0,1.0
P1109_15_LB_T4,2009-12-03 20:29:58,-77.248275,-11.725503,0,0.9863013698630136
P1109_15_LB_T4,2009-12-03 20:30:03,-77.24772,-11.725142,0,0.9817351598173516
P1109_15_LB_T4,2009-12-03 20:30:08,-77.2472995,-11.7246045,0,0.8401826484018264
P1109_15_LB_T4,2009-12-03 20:30:13,-77.24691,-11.723998,0,0.639269406392694
P1109_15_LB_T4,2009-12-03 20:30:18,-77.246581,-11.72337975,0,0.6255707762557078
P1109_15_LB_T4,2009-12-03 20:30:23,-77.246348,-11.722763,0,0.6118721461187214
P1109_15_LB_T4,2009-12-03 20:30:28,-77.246318,-11.722280666666698,0,0.5525114155251142
P1109_15_LB_T4,2009-12-03 20:30:33,-77.24634282978721,-11.722229787234001,1,0.5525114155251142
P1109_15_LB_T4,2009-12-03 20:30:38,-77.2463669787234,-11.7222937234043,1,0.593607305936073
P1109_15_LB_T4,2009-12-03 20:30:43,-77.24639112765959,-11.722357659574499,0,0.6118721461187214
P1109_15_LB_T4,2009-12-03 20:30:48,-77.24641527659571,-11.722421595744699,0,0.6118721461187214
P1109_15_LB_T4,2009-12-03 20:30:53,-77.2464394255319,-11.722485531914899,1,0.6118721461187214
P1109_15_LB_T4,2009-12-03 20:30:58,-77.2464635744681,-11.7225494680851,1,0.6164383561643836
P1109_15_LB_T4,2009-12-03 20:31:03,-77.2464877234043,-11.722613404255302,1,0.6164383561643836
P1109_15_LB_T4,2009-12-03 20:31:08,-77.2465118723404,-11.7226773404255,1,0.6164383561643836
