"trip","datetime","lon","lat","gaps","dive","step_speed","step_direction","lon_std","lat_std","step_speed_std","step_direction_cos","step_direction_sin","FCNet","CNNet","UNet","hmm","fpt"
"P1111_51_LB_T1",2011-11-26 15:28:39,-77.362854,-11.656955,0,0,13.3075466962777,-1.71729650263376,-0.596307341810656,0.567078538857998,0.749695492384532,0.999550858900472,-0.029967990778961,0.663233631405385,0.11287134547495,0.00704568589278292,2.48218178848494e-13,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:28:54,-77.363003,-11.65882,0,0,13.882132167984,-0.319218596605197,-0.600187546288373,0.525360793339737,0.782065406085332,0.999984479704563,-0.00557138672098803,0.28702617802371,0.0121370703689813,0.00432688103287299,1.02947966412989e-12,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:29:09,-77.362892,-11.660608,0,0,13.2929295325945,-7.95322215101896,-0.597296924160909,0.485365442676675,0.74887201815785,0.990381363439817,-0.138364572601112,0.25546115987057,0.00687294069173038,0.0156083961361838,5.14226258562914e-08,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:29:24,-77.363487,-11.661736,0.6,0,9.42165432239461,30.799853334141,-0.612791700433269,0.460133476486557,0.53077940942189,0.858961207656271,0.512040666101512,0.483002217348943,0.0388321378090239,0.133841660703318,0.0601211446221635,0.303030303030303
"P1111_51_LB_T1",2011-11-26 15:29:39,-77.36375625,-11.66184125,0.6,0,2.10692631617398,40.9204738234532,-0.619803412216663,0.457779164038393,0.118696045039151,0.755619458694646,0.655010865285463,0.560456060656976,0.245617386186454,0.46544362037769,0.0355903015445126,0.303030303030303
"P1111_51_LB_T1",2011-11-26 15:29:54,-77.363594,-11.661541,0.666666666666667,0,2.52089071184078,139.648020607947,-0.615578155997451,0.464495385535376,0.14201719119195,-0.762081240777305,0.647481414756688,0.684013544385986,0.571616849322753,0.605144763273946,4.85568468441488e-05,0.818181818181818
"P1111_51_LB_T1",2011-11-26 15:30:09,-77.363594,-11.661541,0.6,0,0,-27.8890863234167,-0.615578155997451,0.464495385535376,0,0.883854745134664,-0.467761466457999,0.676000233297527,0.78504274224996,0.578785346790194,6.6247019133841e-08,0.818181818181818
"P1111_51_LB_T1",2011-11-26 15:30:24,-77.363594,-11.661541,0.666666666666667,0,0,0,-0.615578155997451,0.464495385535376,0,1,0,0.681930161053745,0.874233189648472,0.541407642841448,9.03832275308447e-11,0.818181818181818
"P1111_51_LB_T1",2011-11-26 15:30:39,-77.363594,-11.661541,0.6,0,0,0,-0.615578155997451,0.464495385535376,0,1,0,0.662093279385744,0.810891405106886,0.504713410071362,1.24489412649578e-13,0.818181818181818
"P1111_51_LB_T1",2011-11-26 15:30:54,-77.363594,-11.661541,0.533333333333333,0,0,0,-0.615578155997451,0.464495385535376,0,1,0,0.675406699490558,0.804980983754731,0.4701680779706,3.21662057119758e-15,0.818181818181818
