"model","trip","real","p"
"hmm","P1108_46_SV_T2",0,0.987911989961271
"hmm","P1111_41_SV_T4",0,0.774539023302273
"hmm","P1111_41_SV_T4",0,0.999999999992285
"hmm","P1111_41_SV_T4",0,0.997159696552645
"hmm","P1111_41_SV_T4",0,0.965940156744043
"hmm","P1111_41_SV_T4",0,0.981001095942847
"hmm","P1111_41_SV_T4",0,0.000256844164032368
"hmm","P1111_41_SV_T4",0,5.32285510323497e-05
"hmm","P1111_41_SV_T4",0,0.298566378679165
"hmm","P1111_41_SV_T4",0,0.00718532984456968
"hmm","P1111_41_SV_T4",0,0.000628930061948487
"hmm","P1111_41_SV_T4",0,0.183356635980819
"hmm","P1111_41_SV_T4",0,0.210044284251659
"hmm","P1111_41_SV_T4",0,0.00110465695933366
"hmm","P1111_41_SV_T4",0,0.00109459656511771
"hmm","P1111_41_SV_T4",0,9.77352700595142e-05
"hmm","P1111_41_SV_T4",0,1.22164251223981e-05
"hmm","P1111_41_SV_T4",0,2.75552302863172e-05
"hmm","P1111_41_SV_T4",0,4.18708273389298e-05
"hmm","P1111_41_SV_T4",0,1.80875315798089e-05
"hmm","P1111_41_SV_T4",0,1.22604279949338e-05
"hmm","P1111_41_SV_T4",0,0.485092870331454
"hmm","P1111_41_SV_T4",0,0.000980051294855368
"hmm","P1111_41_SV_T4",0,3.43539712777934e-05
"hmm","P1111_41_SV_T4",0,3.15480298258832e-05
"hmm","P1111_41_SV_T4",0,6.30007418819301e-05
"hmm","P1111_41_SV_T4",0,0.999999966904354
"hmm","P1111_41_SV_T4",0,0.999999432443308
"hmm","P1111_41_SV_T4",0,0.185787735391512
"hmm","P1111_41_SV_T4",0,0.860244881325368
"hmm","P1111_41_SV_T4",0,0.000744558832366978
"hmm","P1111_41_SV_T4",0,0.160102628419426
"hmm","P1111_41_SV_T4",0,0.00816568923198702
"hmm","P1111_41_SV_T4",0,0.182645847750285
"hmm","P1111_41_SV_T4",0,0.919899977709535
"hmm","P1111_41_SV_T4",0,0.999999994264433
"hmm","P1111_41_SV_T4",0,0.999979668152485
"hmm","P1111_41_SV_T4",0,0.0179635562414
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",0,0.0333579473129501
"hmm","P1111_41_SV_T4",0,0.803937896087282
"hmm","P1111_41_SV_T4",0,1.18388710426076e-05
"hmm","P1111_41_SV_T4",0,0.00604370049176131
"hmm","P1111_41_SV_T4",0,3.156285863351e-05
"hmm","P1111_41_SV_T4",0,5.90863634911991e-05
"hmm","P1111_41_SV_T4",0,4.85989661753343e-05
"hmm","P1111_41_SV_T4",0,3.86114456254838e-05
"hmm","P1111_41_SV_T4",0,0.000125810106136487
"hmm","P1111_41_SV_T4",0,0.000115460249049022
"hmm","P1111_41_SV_T4",0,0.00123578321272358
"hmm","P1111_41_SV_T4",0,0.999999995800662
"hmm","P1111_41_SV_T4",0,0.999875225018371
"hmm","P1111_41_SV_T4",0,0.0417678551282331
"hmm","P1111_41_SV_T4",0,0.996532988125939
"hmm","P1111_41_SV_T4",0,0.00207772142708474
"hmm","P1111_41_SV_T4",0,0.163764938900299
"hmm","P1111_41_SV_T4",0,0.999785047429093
"hmm","P1111_41_SV_T4",0,2.37686799630016e-05
"hmm","P1111_41_SV_T4",0,8.71530768024445e-06
"hmm","P1111_41_SV_T4",0,0.00449202217393158
"hmm","P1111_41_SV_T4",0,0.0016433462482393
"hmm","P1111_41_SV_T4",0,0.000245978983402114
"hmm","P1111_41_SV_T4",0,0.00103801938057404
"hmm","P1111_41_SV_T4",0,0.00589479768494691
"hmm","P1111_41_SV_T4",0,0.174262703267432
"hmm","P1111_41_SV_T4",0,0.110691736291404
"hmm","P1111_41_SV_T4",0,0.0144620757413393
"hmm","P1111_41_SV_T4",0,0.999970061188733
"hmm","P1111_41_SV_T4",0,0.999999994079498
"hmm","P1111_41_SV_T4",0,0.999959740522665
"hmm","P1111_41_SV_T4",0,0.0456005108473247
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",0,0.063328205668049
"hmm","P1111_41_SV_T4",0,0.00027465710325368
"hmm","P1111_41_SV_T4",0,0.000283759379343407
"hmm","P1111_41_SV_T4",0,3.82689805310646e-05
"hmm","P1111_41_SV_T4",0,6.51361881346278e-05
"hmm","P1111_41_SV_T4",0,0.00010853870645641
"hmm","P1111_41_SV_T4",0,1.94615857433195e-05
"hmm","P1111_41_SV_T4",0,0.919629470296212
"hmm","P1111_41_SV_T4",0,0.484664870271636
"hmm","P1111_41_SV_T4",0,0.880546413947118
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.764311381782768
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",0,0.999420813064059
"hmm","P1111_41_SV_T4",0,0.976729620871132
"hmm","P1111_41_SV_T4",0,0.0037106740073736
"hmm","P1111_41_SV_T4",0,0.948768516679401
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.97749343295883
"hmm","P1111_41_SV_T4",0,0.11153991452071
"hmm","P1111_41_SV_T4",0,0.00115166761962428
"hmm","P1111_41_SV_T4",0,1.56937180595059e-05
"hmm","P1111_41_SV_T4",0,6.77423595153408e-05
"hmm","P1111_41_SV_T4",0,5.03639733718601e-06
"hmm","P1111_41_SV_T4",0,0.0632415718808186
"hmm","P1111_41_SV_T4",0,0.000141167948360961
"hmm","P1111_41_SV_T4",0,0.0311888701504699
"hmm","P1111_41_SV_T4",0,0.978649774257715
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.00594186113068087
"hmm","P1111_41_SV_T4",0,0.773125790050254
"hmm","P1111_41_SV_T4",0,0.00104218636659242
"hmm","P1111_41_SV_T4",0,0.325895624606062
"hmm","P1111_41_SV_T4",0,0.00329129180991894
"hmm","P1111_41_SV_T4",0,0.999995982773259
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",0,0.999999746573934
"hmm","P1111_41_SV_T4",0,0.999999988573239
"hmm","P1111_41_SV_T4",0,0.999999998497015
"hmm","P1111_41_SV_T4",1,1
"hmm","P1111_41_SV_T4",1,0.999972857183953
"hmm","P1111_41_SV_T4",0,0.506172989300304
"hmm","P1111_41_SV_T4",0,0.999993893630333
"hmm","P1111_41_SV_T4",0,0.0586651739004476
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.983175734408551
"hmm","P1111_41_SV_T4",0,0.845881406124789
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999999999999976
"hmm","P1111_41_SV_T4",0,0.0373995495167241
"hmm","P1111_41_SV_T4",0,0.999448465734817
"hmm","P1111_41_SV_T4",0,0.999999999988111
"hmm","P1111_41_SV_T4",0,0.99999999999998
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999892988430208
"hmm","P1111_41_SV_T4",0,0.724708303342169
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999965727648997
"hmm","P1111_41_SV_T4",0,0.000913428320466926
"hmm","P1111_41_SV_T4",0,0.00184968085872518
"hmm","P1111_41_SV_T4",0,0.00184814947492065
"hmm","P1111_41_SV_T4",0,0.0117487379675252
"hmm","P1111_41_SV_T4",0,0.00611575965467704
"hmm","P1111_41_SV_T4",0,0.0145211506384795
"hmm","P1111_41_SV_T4",0,0.151067089690306
"hmm","P1111_41_SV_T4",0,0.989137808516511
"hmm","P1111_41_SV_T4",0,0.527353604774434
"hmm","P1111_41_SV_T4",0,0.00403053976799216
"hmm","P1111_41_SV_T4",0,6.24489593958913e-06
"hmm","P1111_41_SV_T4",0,0.385382450268895
"hmm","P1111_41_SV_T4",0,0.00306077707525654
"hmm","P1111_41_SV_T4",0,1.09199073767811e-05
"hmm","P1111_41_SV_T4",0,0.000300598046083624
"hmm","P1111_41_SV_T4",0,0.999999956190932
"hmm","P1111_41_SV_T4",0,0.00675370367515951
"hmm","P1111_41_SV_T4",0,0.00165841591918062
"hmm","P1111_41_SV_T4",0,1.07125618618019e-05
"hmm","P1111_41_SV_T4",0,0.119992808323526
"hmm","P1111_41_SV_T4",0,6.51253724739002e-06
"hmm","P1111_41_SV_T4",0,0.000750926135796011
"hmm","P1111_41_SV_T4",0,0.00108165812329199
"hmm","P1111_41_SV_T4",0,0.0134470798769716
"hmm","P1111_41_SV_T4",0,0.0010816054526179
"hmm","P1111_41_SV_T4",0,0.999999994339454
"hmm","P1111_41_SV_T4",0,0.510201604659663
"hmm","P1111_41_SV_T4",0,0.953061714272268
"hmm","P1111_41_SV_T4",0,0.709868460386081
"hmm","P1111_41_SV_T4",0,0.0103516191612566
"hmm","P1111_41_SV_T4",0,0.22714689571719
"hmm","P1111_41_SV_T4",0,0.0144854667670213
"hmm","P1111_41_SV_T4",0,0.734859567511532
"hmm","P1111_41_SV_T4",0,0.997960063687924
"hmm","P1111_41_SV_T4",0,0.0552531478124532
"hmm","P1111_41_SV_T4",0,0.00301451645925397
"hmm","P1111_41_SV_T4",0,0.999997822723854
"hmm","P1111_41_SV_T4",0,0.999999999995311
"hmm","P1111_41_SV_T4",0,0.0105535487419308
"hmm","P1111_41_SV_T4",0,0.000282638777157339
"hmm","P1111_41_SV_T4",0,1.50615435837403e-05
"hmm","P1111_41_SV_T4",0,0.000778340697898483
"hmm","P1111_41_SV_T4",0,0.000133989971560548
"hmm","P1111_41_SV_T4",0,0.000180859535492302
"hmm","P1111_41_SV_T4",0,0.633204037916292
"hmm","P1111_41_SV_T4",0,0.112891904194555
"hmm","P1111_41_SV_T4",0,0.0145635695734025
"hmm","P1111_41_SV_T4",0,0.00824641315697709
"hmm","P1111_41_SV_T4",0,0.00299343427071626
"hmm","P1111_41_SV_T4",0,0.36921605238002
"hmm","P1111_41_SV_T4",0,5.19195426527064e-05
"hmm","P1111_41_SV_T4",0,0.999999999868913
"hmm","P1111_41_SV_T4",0,0.00710717632819763
"hmm","P1111_41_SV_T4",0,0.000709723278967367
"hmm","P1111_41_SV_T4",0,0.999954664189408
"hmm","P1111_41_SV_T4",0,0.0748656129354853
"hmm","P1111_41_SV_T4",0,0.986552408238821
"hmm","P1111_41_SV_T4",0,0.103604491374223
"hmm","P1111_41_SV_T4",0,0.821578480615137
"hmm","P1111_41_SV_T4",0,0.000691191234116331
"hmm","P1111_41_SV_T4",0,0.999899440882409
"hmm","P1111_41_SV_T4",0,0.999634068245357
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.872558539264784
"hmm","P1111_41_SV_T4",0,0.00400986145611964
"hmm","P1111_41_SV_T4",0,0.999459493916005
"hmm","P1111_41_SV_T4",0,0.631900702757439
"hmm","P1111_41_SV_T4",0,0.000282988576150239
"hmm","P1111_41_SV_T4",0,0.625069757805382
"hmm","P1111_41_SV_T4",0,0.999999999746428
"hmm","P1111_41_SV_T4",0,0.999999953716366
"hmm","P1111_41_SV_T4",0,0.00675459157467105
"hmm","P1111_41_SV_T4",0,0.999999998131151
"hmm","P1111_41_SV_T4",0,0.0125618278236481
"hmm","P1111_41_SV_T4",0,0.0297158248827354
"hmm","P1111_41_SV_T4",0,0.287086688972019
"hmm","P1111_41_SV_T4",0,0.000866366655052942
"hmm","P1111_41_SV_T4",0,0.000321531608373872
"hmm","P1111_41_SV_T4",0,0.00881231016892443
"hmm","P1111_41_SV_T4",0,0.000524046716978667
"hmm","P1111_41_SV_T4",0,0.99999998624236
"hmm","P1111_41_SV_T4",0,0.34531011760405
"hmm","P1111_41_SV_T4",0,0.97489934106948
"hmm","P1111_41_SV_T4",0,0.113191088503306
"hmm","P1111_41_SV_T4",0,0.979005086398165
"hmm","P1111_41_SV_T4",0,0.335879894880324
"hmm","P1111_41_SV_T4",0,0.00501377573182426
"hmm","P1111_41_SV_T4",0,0.332980806922035
"hmm","P1111_41_SV_T4",0,0.128190653622994
"hmm","P1111_41_SV_T4",0,0.957814202400971
"hmm","P1111_41_SV_T4",0,0.733750330483677
"hmm","P1111_41_SV_T4",0,0.000399276353202049
"hmm","P1111_41_SV_T4",0,0.00075024156135336
"hmm","P1111_41_SV_T4",0,0.00663461084473767
"hmm","P1111_41_SV_T4",0,0.0100048650547228
"hmm","P1111_41_SV_T4",0,0.270944425273544
"hmm","P1111_41_SV_T4",0,0.0765577945802013
"hmm","P1111_41_SV_T4",0,0.00106956384817919
"hmm","P1111_41_SV_T4",0,0.000449749730965807
"hmm","P1111_41_SV_T4",0,0.000261083638904581
"hmm","P1111_41_SV_T4",0,0.999999487830765
"hmm","P1111_41_SV_T4",0,0.926371643407746
"hmm","P1111_41_SV_T4",0,0.998924625290335
"hmm","P1111_41_SV_T4",0,0.0761702816757821
"hmm","P1111_41_SV_T4",0,0.735038305033702
"hmm","P1111_41_SV_T4",0,0.428915802761885
"hmm","P1111_41_SV_T4",0,0.0254781199561183
"hmm","P1111_41_SV_T4",0,0.0883784266747701
"hmm","P1111_41_SV_T4",0,0.999978010140071
"hmm","P1111_41_SV_T4",0,0.999999999999879
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.000592732273521487
"hmm","P1111_41_SV_T4",0,0.000996187255858834
"hmm","P1111_41_SV_T4",0,0.00145853240226588
"hmm","P1111_41_SV_T4",0,0.00579850500219831
"hmm","P1111_41_SV_T4",0,0.000853680295397561
"hmm","P1111_41_SV_T4",0,0.00205045069231798
"hmm","P1111_41_SV_T4",0,0.999999999968705
"hmm","P1111_41_SV_T4",0,0.101637140846351
"hmm","P1111_41_SV_T4",0,0.00150346917947072
"hmm","P1111_41_SV_T4",0,0.00297716485026793
"hmm","P1111_41_SV_T4",0,0.0456176897345805
"hmm","P1111_41_SV_T4",0,0.993816675873305
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999999926055568
"hmm","P1111_41_SV_T4",0,0.999639471538271
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999999973802838
"hmm","P1111_41_SV_T4",0,0.999999367995228
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,1
"hmm","P1111_41_SV_T4",0,0.999541411647776
"hmm","P1111_41_SV_T4",0,0.998960346436988
"hmm","P1112_10_SV_T2",0,0.999760480020462
"hmm","P1112_10_SV_T2",0,0.0272316618184597
"hmm","P1112_10_SV_T2",0,7.95489815333562e-05
"hmm","P1112_10_SV_T2",0,3.99228814677281e-05
"hmm","P1112_10_SV_T2",0,2.72556960775848e-05
"hmm","P1112_10_SV_T2",0,1.45451322238707e-05
"hmm","P1112_10_SV_T2",0,7.54871757185145e-05
"hmm","P1112_10_SV_T2",0,1.33495689174257e-05
"hmm","P1112_10_SV_T2",0,0.000159999639224012
"hmm","P1112_10_SV_T2",0,0.000203950092550359
"hmm","P1112_10_SV_T2",0,0.000601923599852125
"hmm","P1112_10_SV_T2",0,0.00032036380540328
"hmm","P1112_10_SV_T2",0,0.000624794581404877
"hmm","P1112_10_SV_T2",0,0.000399150895966226
"hmm","P1112_10_SV_T2",0,0.00035233999219721
"hmm","P1112_10_SV_T2",0,0.000691953589246598
"hmm","P1112_10_SV_T2",0,0.000857967327015829
"hmm","P1112_10_SV_T2",0,0.000159751637195385
"hmm","P1112_10_SV_T2",0,0.000187617116252859
"hmm","P1112_10_SV_T2",0,0.000437463875362654
"hmm","P1112_10_SV_T2",0,0.0194888769360212
"hmm","P1112_10_SV_T2",0,0.0136745073254693
"hmm","P1112_10_SV_T2",0,0.00914985433050276
"hmm","P1112_10_SV_T2",0,0.000835934248502483
"hmm","P1112_10_SV_T2",0,0.00038174844312402
"hmm","P1112_10_SV_T2",0,0.00323165449050894
"hmm","P1112_10_SV_T2",0,0.000590088244639787
"hmm","P1112_10_SV_T2",0,0.00210040615022751
"hmm","P1112_10_SV_T2",0,0.00252907908874479
"hmm","P1112_10_SV_T2",0,0.00110033296034222
"hmm","P1112_10_SV_T2",0,0.000965202148194363
"hmm","P1112_10_SV_T2",0,0.00158745992614569
"hmm","P1112_10_SV_T2",0,0.000295002792087253
"hmm","P1112_10_SV_T2",0,0.000269881079202236
"hmm","P1112_10_SV_T2",0,0.000184246096075049
"hmm","P1112_10_SV_T2",0,0.000321212684818587
"hmm","P1112_10_SV_T2",0,0.00113431845358866
"hmm","P1112_10_SV_T2",0,4.54702597159428e-05
"hmm","P1112_10_SV_T2",0,6.72654595162752e-05
"hmm","P1112_10_SV_T2",0,0.000196457766903372
"hmm","P1112_10_SV_T2",0,0.000958859313212807
"hmm","P1112_10_SV_T2",0,2.91391709085722e-05
"hmm","P1112_10_SV_T2",0,0.000132581470222671
"hmm","P1112_10_SV_T2",0,0.000264438257294454
"hmm","P1112_10_SV_T2",0,0.000147640021364562
"hmm","P1112_10_SV_T2",0,0.000135851642583022
"hmm","P1112_10_SV_T2",0,0.000757333863815526
"hmm","P1112_10_SV_T2",0,0.000305383862322521
"hmm","P1112_10_SV_T2",0,0.000353477358562922
"hmm","P1112_10_SV_T2",0,0.000355322448802851
"hmm","P1112_10_SV_T2",0,0.00119034015272804
"hmm","P1112_10_SV_T2",0,0.968938912852433
"hmm","P1112_10_SV_T2",0,0.963420792302574
"hmm","P1112_10_SV_T2",0,0.00138940730860012
"hmm","P1112_10_SV_T2",0,0.000481892116149077
"hmm","P1112_10_SV_T2",0,0.00185652512086397
"hmm","P1112_10_SV_T2",0,0.000257538996080255
"hmm","P1112_10_SV_T2",0,0.000226748034644315
"hmm","P1112_10_SV_T2",0,0.234332780052977
"hmm","P1112_10_SV_T2",0,0.00243006931539536
"hmm","P1112_10_SV_T2",0,0.000270922828549737
"hmm","P1112_10_SV_T2",0,0.0118633241485859
"hmm","P1112_10_SV_T2",0,0.000306989202330355
"hmm","P1112_10_SV_T2",0,0.000225738239722269
"hmm","P1112_10_SV_T2",0,0.000386565930436838
"hmm","P1112_10_SV_T2",0,0.0015203713308414
"hmm","P1112_10_SV_T2",0,0.000589069853360337
"hmm","P1112_10_SV_T2",0,5.78853443743607e-05
"hmm","P1112_10_SV_T2",0,0.00176449569479594
"hmm","P1112_10_SV_T2",0,0.000236459342051868
"hmm","P1112_10_SV_T2",0,0.000340198193761613
"hmm","P1112_10_SV_T2",0,0.000565157082319493
"hmm","P1112_10_SV_T2",0,0.000209837798855243
"hmm","P1112_10_SV_T2",0,0.000958405764421452
"hmm","P1112_10_SV_T2",0,0.0271389864285597
"hmm","P1112_10_SV_T2",0,0.500186300282109
"hmm","P1112_10_SV_T2",0,0.00178796938140811
"hmm","P1112_10_SV_T2",0,0.00130039743256126
"hmm","P1112_10_SV_T2",0,0.00261314702564944
"hmm","P1112_10_SV_T2",0,0.000275393150055495
"hmm","P1112_10_SV_T2",0,0.000268363607175206
"hmm","P1112_10_SV_T2",0,0.00614963961125454
"hmm","P1112_10_SV_T2",0,0.00043834541036234
"hmm","P1112_10_SV_T2",0,0.000292880317608861
"hmm","P1112_10_SV_T2",0,0.000355986387742408
"hmm","P1112_10_SV_T2",0,0.000896545090247553
"hmm","P1112_10_SV_T2",0,0.000360803420554319
"hmm","P1112_10_SV_T2",0,0.00563402411215574
"hmm","P1112_10_SV_T2",0,0.011155376954073
"hmm","P1112_10_SV_T2",0,0.000292843788823493
"hmm","P1112_10_SV_T2",0,0.011120784151743
"hmm","P1112_10_SV_T2",0,0.00119011604562391
"hmm","P1112_10_SV_T2",0,0.000369950866095354
"hmm","P1112_10_SV_T2",0,0.000612551551045074
"hmm","P1112_10_SV_T2",0,7.27655815475524e-06
"hmm","P1112_10_SV_T2",0,0.000234705165404056
"hmm","P1112_10_SV_T2",0,0.000136832306442923
"hmm","P1112_10_SV_T2",0,0.0010172986700144
"hmm","P1112_10_SV_T2",0,0.000480199670038287
"hmm","P1112_10_SV_T2",0,0.121369766330218
"hmm","P1112_10_SV_T2",0,2.78765653526123e-05
"hmm","P1112_10_SV_T2",0,3.46519824560307e-05
"hmm","P1112_10_SV_T2",0,0.00071650945039056
"hmm","P1112_10_SV_T2",0,0.000532860646847604
"hmm","P1112_10_SV_T2",0,4.75699380510007e-05
"hmm","P1112_10_SV_T2",0,1.31568053974157e-05
"hmm","P1112_10_SV_T2",0,0.00238339608658466
"hmm","P1112_10_SV_T2",0,0.00024115527516296
"hmm","P1112_10_SV_T2",0,0.663957836799464
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.00116710557360544
"hmm","P1112_10_SV_T2",0,0.0228931143403741
"hmm","P1112_10_SV_T2",0,0.0182809527323565
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,0.00829674674579862
"hmm","P1112_10_SV_T2",0,0.000758286608190217
"hmm","P1112_10_SV_T2",0,0.000183952451355664
"hmm","P1112_10_SV_T2",0,0.00037190342843593
"hmm","P1112_10_SV_T2",0,0.000506090161018883
"hmm","P1112_10_SV_T2",0,0.000304586684279656
"hmm","P1112_10_SV_T2",0,0.000782438334505139
"hmm","P1112_10_SV_T2",0,0.971909547992967
"hmm","P1112_10_SV_T2",0,0.157262603309236
"hmm","P1112_10_SV_T2",0,0.000597751636465365
"hmm","P1112_10_SV_T2",0,0.000358784022945531
"hmm","P1112_10_SV_T2",0,0.000376911094461897
"hmm","P1112_10_SV_T2",0,0.00024197261969044
"hmm","P1112_10_SV_T2",0,0.00083402106928398
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.99999009552502
"hmm","P1112_10_SV_T2",0,0.00075981392104164
"hmm","P1112_10_SV_T2",0,0.0276302796149657
"hmm","P1112_10_SV_T2",0,0.00236663830509238
"hmm","P1112_10_SV_T2",0,0.000478291883440908
"hmm","P1112_10_SV_T2",0,0.000529204119736635
"hmm","P1112_10_SV_T2",0,0.000235949967172679
"hmm","P1112_10_SV_T2",0,0.000223927272704511
"hmm","P1112_10_SV_T2",0,0.00197810692973426
"hmm","P1112_10_SV_T2",0,0.000483135229470477
"hmm","P1112_10_SV_T2",0,0.00125362491631136
"hmm","P1112_10_SV_T2",0,0.000532986469137773
"hmm","P1112_10_SV_T2",0,0.000392115010915208
"hmm","P1112_10_SV_T2",0,0.000283460447523378
"hmm","P1112_10_SV_T2",0,0.000409402964877915
"hmm","P1112_10_SV_T2",0,0.844862916135771
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,0.999337192423235
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.99999975246281
"hmm","P1112_10_SV_T2",0,0.999999999999996
"hmm","P1112_10_SV_T2",0,0.000384243297055462
"hmm","P1112_10_SV_T2",0,0.999999999999969
"hmm","P1112_10_SV_T2",0,0.999999999999949
"hmm","P1112_10_SV_T2",0,0.866646492873499
"hmm","P1112_10_SV_T2",0,0.848876974559033
"hmm","P1112_10_SV_T2",0,0.974944509633123
"hmm","P1112_10_SV_T2",0,0.520467760652704
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.0804472678572354
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.963686544804394
"hmm","P1112_10_SV_T2",0,0.027238358979803
"hmm","P1112_10_SV_T2",0,0.999999028966911
"hmm","P1112_10_SV_T2",0,0.999771101137724
"hmm","P1112_10_SV_T2",0,0.445105790682097
"hmm","P1112_10_SV_T2",0,0.929078886306126
"hmm","P1112_10_SV_T2",0,0.848348184461909
"hmm","P1112_10_SV_T2",0,0.994365032068019
"hmm","P1112_10_SV_T2",0,0.98703319245862
"hmm","P1112_10_SV_T2",0,0.756798420794594
"hmm","P1112_10_SV_T2",0,0.474777678273808
"hmm","P1112_10_SV_T2",0,0.00769021588244091
"hmm","P1112_10_SV_T2",0,0.989381753640858
"hmm","P1112_10_SV_T2",0,0.000752364335605606
"hmm","P1112_10_SV_T2",0,0.000617410368532673
"hmm","P1112_10_SV_T2",0,0.0602583617942494
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,0.00175640340101438
"hmm","P1112_10_SV_T2",0,0.00551368502327198
"hmm","P1112_10_SV_T2",0,0.999999999992976
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,0.0100506089394018
"hmm","P1112_10_SV_T2",0,0.0199165013975998
"hmm","P1112_10_SV_T2",0,0.0159785155700848
"hmm","P1112_10_SV_T2",0,0.117341516993109
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.00106012082362164
"hmm","P1112_10_SV_T2",0,0.00199820707043334
"hmm","P1112_10_SV_T2",0,0.027754171530747
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,0.0188208497303205
"hmm","P1112_10_SV_T2",0,0.000248248791319957
"hmm","P1112_10_SV_T2",0,0.00026767704507436
"hmm","P1112_10_SV_T2",0,0.000804153894874697
"hmm","P1112_10_SV_T2",0,1.48156408583428e-05
"hmm","P1112_10_SV_T2",0,3.01104612955092e-05
"hmm","P1112_10_SV_T2",0,8.25998833672719e-05
"hmm","P1112_10_SV_T2",0,7.59398645958728e-05
"hmm","P1112_10_SV_T2",0,0.66852670738393
"hmm","P1112_10_SV_T2",0,0.00617237374083283
"hmm","P1112_10_SV_T2",0,8.87255986008265e-06
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",1,1
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.999958094386113
"hmm","P1112_10_SV_T2",0,0.00363376712075767
"hmm","P1112_10_SV_T2",0,0.00112143816950662
"hmm","P1112_10_SV_T2",0,0.00506775585116631
"hmm","P1112_10_SV_T2",0,0.000238908933733292
"hmm","P1112_10_SV_T2",0,0.00128703024428264
"hmm","P1112_10_SV_T2",0,0.000267230119995724
"hmm","P1112_10_SV_T2",0,0.999999999957405
"hmm","P1112_10_SV_T2",0,0.997228473380146
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.519681116722151
"hmm","P1112_10_SV_T2",0,0.999999999999998
"hmm","P1112_10_SV_T2",0,1
"hmm","P1112_10_SV_T2",0,0.000357589438211935
"hmm","P1112_10_SV_T2",0,0.000113174180334269
"hmm","P1112_10_SV_T2",0,0.00108029924848012
"hmm","P1112_10_SV_T2",0,0.00628212046536699
"hmm","P1112_10_SV_T2",0,0.000193016600025941
"hmm","P1112_10_SV_T2",0,3.36400946368882e-05
"hmm","P1112_10_SV_T2",0,1.91697114629675e-05
"hmm","P1112_10_SV_T2",0,0.00496491040551228
"hmm","P1112_10_SV_T2",0,0.000695567943616165
"hmm","P1112_10_SV_T2",0,8.25728996939999e-06
"hmm","P1112_10_SV_T2",0,9.10648384906393e-05
"hmm","P1112_10_SV_T2",0,0.000808720651549866
"hmm","P1112_10_SV_T2",0,0.00115856228090334
"hmm","P1112_10_SV_T2",0,0.0586435395958371
"hmm","P1112_10_SV_T2",0,0.00194834198354822
"hmm","P1112_10_SV_T2",0,0.000168364883812284
"hmm","P1112_10_SV_T2",0,3.8155793700258e-05
"hmm","P1112_10_SV_T2",0,3.38363094185726e-05
"hmm","P1112_10_SV_T2",0,0.0172032341894364
"hmm","P1112_10_SV_T2",0,0.00535336098272825
"hmm","P1112_10_SV_T2",0,1.77166147730891e-05
"hmm","P1112_10_SV_T2",0,2.37489782441759e-05
"hmm","P1112_10_SV_T2",0,0.0011136299299231
"hmm","P1112_10_SV_T2",0,0.00332309704140218
