model,trip,real,p
simple_network_matrix,P1108_46_SV_T2,0,0.6871488753382703
simple_network_matrix,P1108_46_SV_T2,0,0.6868357697187447
simple_network_matrix,P1108_46_SV_T2,0,0.6849438172049652
simple_network_matrix,P1108_46_SV_T2,0,0.6628874156723327
simple_network_matrix,P1108_46_SV_T2,1,0.6555166153098348
simple_network_matrix,P1108_46_SV_T2,0,0.6354811731407268
simple_network_matrix,P1108_46_SV_T2,0,0.662211086891235
simple_network_matrix,P1108_46_SV_T2,0,0.6476718042902321
simple_network_matrix,P1108_46_SV_T2,0,0.5909092924169058
simple_network_matrix,P1108_46_SV_T2,0,0.5873759212070095
simple_network_matrix,P1108_46_SV_T2,0,0.6003870128146626
simple_network_matrix,P1108_46_SV_T2,1,0.5216022434894995
simple_network_matrix,P1108_46_SV_T2,0,0.47888096585704143
simple_network_matrix,P1108_46_SV_T2,0,0.558055852652209
simple_network_matrix,P1108_46_SV_T2,0,0.5695389230771511
simple_network_matrix,P1108_46_SV_T2,0,0.5472770371705006
simple_network_matrix,P1108_46_SV_T2,1,0.5733274009058031
simple_network_matrix,P1108_46_SV_T2,1,0.62418206875744
simple_network_matrix,P1108_46_SV_T2,0,0.5730321212928873
simple_network_matrix,P1108_46_SV_T2,0,0.6452797777204624
simple_network_matrix,P1108_46_SV_T2,1,0.6691395592647449
simple_network_matrix,P1108_46_SV_T2,0,0.6788483256291954
simple_network_matrix,P1108_46_SV_T2,0,0.6579965883964807
simple_network_matrix,P1108_46_SV_T2,0,0.6163825728463616
simple_network_matrix,P1108_46_SV_T2,0,0.6080511925355842
simple_network_matrix,P1108_46_SV_T2,0,0.6213549932776423
simple_network_matrix,P1108_46_SV_T2,0,0.5084238187105486
simple_network_matrix,P1108_46_SV_T2,1,0.5205210744495175
simple_network_matrix,P1108_46_SV_T2,0,0.5474324061246366
simple_network_matrix,P1108_46_SV_T2,0,0.5419720401571948
simple_network_matrix,P1108_46_SV_T2,0,0.5308118870393406
simple_network_matrix,P1108_46_SV_T2,0,0.5128448732296877
simple_network_matrix,P1108_46_SV_T2,0,0.48249443618499865
simple_network_matrix,P1108_46_SV_T2,0,0.4615097230168029
simple_network_matrix,P1108_46_SV_T2,0,0.4605859720845541
simple_network_matrix,P1108_46_SV_T2,1,0.451967739642491
simple_network_matrix,P1108_46_SV_T2,0,0.4527853571399207
simple_network_matrix,P1108_46_SV_T2,0,0.43723180159639075
simple_network_matrix,P1108_46_SV_T2,0,0.37933037045919726
simple_network_matrix,P1108_46_SV_T2,0,0.3044162849101468
simple_network_matrix,P1108_46_SV_T2,0,0.33668248946766405
simple_network_matrix,P1108_46_SV_T2,0,0.32742339289251265
simple_network_matrix,P1108_46_SV_T2,0,0.31103427901508224
simple_network_matrix,P1108_46_SV_T2,0,0.3232080781375756
simple_network_matrix,P1108_46_SV_T2,0,0.37942517393323105
simple_network_matrix,P1108_46_SV_T2,0,0.44495091899797345
simple_network_matrix,P1108_46_SV_T2,0,0.5091525575368565
simple_network_matrix,P1108_46_SV_T2,0,0.534232369366361
simple_network_matrix,P1108_46_SV_T2,0,0.5596198302827291
simple_network_matrix,P1108_46_SV_T2,0,0.6086816869613351
simple_network_matrix,P1108_46_SV_T2,0,0.6260282864814387
simple_network_matrix,P1108_46_SV_T2,0,0.638043910224715
simple_network_matrix,P1108_46_SV_T2,0,0.6415302299765439
simple_network_matrix,P1108_46_SV_T2,0,0.6552517103133598
simple_network_matrix,P1108_46_SV_T2,0,0.6598225683117227
simple_network_matrix,P1108_46_SV_T2,0,0.6594152833944715
simple_network_matrix,P1108_46_SV_T2,0,0.636596205713803
simple_network_matrix,P1108_46_SV_T2,0,0.6273065812556815
simple_network_matrix,P1108_46_SV_T2,0,0.5892653204332212
simple_network_matrix,P1108_46_SV_T2,0,0.5537774635826332
simple_network_matrix,P1108_46_SV_T2,0,0.5307643117547562
simple_network_matrix,P1108_46_SV_T2,0,0.5080615066346786
simple_network_matrix,P1108_46_SV_T2,0,0.4831624954970232
simple_network_matrix,P1108_46_SV_T2,0,0.4613134441984523
simple_network_matrix,P1108_46_SV_T2,0,0.44796510485045704
simple_network_matrix,P1108_46_SV_T2,0,0.4573320702841099
simple_network_matrix,P1108_46_SV_T2,0,0.47525013241717673
simple_network_matrix,P1108_46_SV_T2,0,0.499036679118714
simple_network_matrix,P1108_46_SV_T2,0,0.5243988359925256
simple_network_matrix,P1108_46_SV_T2,0,0.5624963853946134
simple_network_matrix,P1108_46_SV_T2,0,0.6074482662011894
simple_network_matrix,P1108_46_SV_T2,0,0.6243160105350266
simple_network_matrix,P1108_46_SV_T2,0,0.6433574447972598
simple_network_matrix,P1108_46_SV_T2,0,0.6656780322722268
simple_network_matrix,P1108_46_SV_T2,0,0.660989152325198
simple_network_matrix,P1108_46_SV_T2,0,0.6396059241808786
simple_network_matrix,P1108_46_SV_T2,0,0.6120937563575155
simple_network_matrix,P1108_46_SV_T2,0,0.5837505909121296
simple_network_matrix,P1108_46_SV_T2,0,0.5662019815047694
simple_network_matrix,P1108_46_SV_T2,0,0.5239251334653482
simple_network_matrix,P1108_46_SV_T2,0,0.4412173027711015
simple_network_matrix,P1108_46_SV_T2,0,0.3821676538566249
simple_network_matrix,P1108_46_SV_T2,0,0.3096482227844568
simple_network_matrix,P1108_46_SV_T2,0,0.24057468839256507
simple_network_matrix,P1108_46_SV_T2,0,0.19218257449330262
simple_network_matrix,P1108_46_SV_T2,0,0.16411200636557738
simple_network_matrix,P1108_46_SV_T2,0,0.14833962504305936
simple_network_matrix,P1108_46_SV_T2,0,0.14332802595082353
simple_network_matrix,P1108_46_SV_T2,0,0.14285510756730926
simple_network_matrix,P1108_46_SV_T2,0,0.14339082188562846
simple_network_matrix,P1108_46_SV_T2,0,0.13949368815361585
simple_network_matrix,P1108_46_SV_T2,0,0.1334969194401314
simple_network_matrix,P1108_46_SV_T2,0,0.1239438031235648
simple_network_matrix,P1108_46_SV_T2,0,0.113823282711992
simple_network_matrix,P1108_46_SV_T2,0,0.10448699522870504
simple_network_matrix,P1108_46_SV_T2,0,0.09765647637919309
simple_network_matrix,P1108_46_SV_T2,0,0.08932465346578734
simple_network_matrix,P1108_46_SV_T2,0,0.08333884432435561
simple_network_matrix,P1108_46_SV_T2,0,0.07909889816542937
simple_network_matrix,P1108_46_SV_T2,0,0.07494341342914446
simple_network_matrix,P1108_46_SV_T2,0,0.0711137176126162
simple_network_matrix,P1108_46_SV_T2,0,0.06994052440831046
simple_network_matrix,P1108_46_SV_T2,0,0.06833181648815825
simple_network_matrix,P1108_46_SV_T2,0,0.06727154609199698
simple_network_matrix,P1108_46_SV_T2,0,0.06503306862644515
simple_network_matrix,P1108_46_SV_T2,0,0.06104649059943736
simple_network_matrix,P1108_46_SV_T2,0,0.06094704980041037
simple_network_matrix,P1108_46_SV_T2,0,0.06062339983045375
simple_network_matrix,P1108_46_SV_T2,0,0.06048599536171239
simple_network_matrix,P1108_46_SV_T2,0,0.05996904377812696
simple_network_matrix,P1108_46_SV_T2,0,0.056741725311944144
simple_network_matrix,P1108_46_SV_T2,0,0.05222250636395793
simple_network_matrix,P1108_46_SV_T2,0,0.04803286741467158
simple_network_matrix,P1108_46_SV_T2,0,0.04558885644407134
simple_network_matrix,P1108_46_SV_T2,0,0.04546241202493078
simple_network_matrix,P1108_46_SV_T2,0,0.04610658332136728
simple_network_matrix,P1108_46_SV_T2,0,0.04937387621977915
simple_network_matrix,P1108_46_SV_T2,0,0.05323911959145797
simple_network_matrix,P1108_46_SV_T2,0,0.05338205288412116
simple_network_matrix,P1108_46_SV_T2,0,0.05502366803777527
simple_network_matrix,P1108_46_SV_T2,0,0.055809715553204645
simple_network_matrix,P1108_46_SV_T2,0,0.05470093874497087
simple_network_matrix,P1108_46_SV_T2,0,0.053701246547997926
simple_network_matrix,P1108_46_SV_T2,0,0.052968630244945546
simple_network_matrix,P1108_46_SV_T2,0,0.0503109961301654
simple_network_matrix,P1108_46_SV_T2,0,0.047389145354785625
simple_network_matrix,P1108_46_SV_T2,0,0.04376616919994043
simple_network_matrix,P1108_46_SV_T2,0,0.041040625086754476
simple_network_matrix,P1108_46_SV_T2,0,0.0396141837229943
simple_network_matrix,P1108_46_SV_T2,0,0.03850605193449277
simple_network_matrix,P1108_46_SV_T2,0,0.03763007933678733
simple_network_matrix,P1108_46_SV_T2,0,0.03759390189448078
simple_network_matrix,P1108_46_SV_T2,0,0.039062683612263234
simple_network_matrix,P1108_46_SV_T2,0,0.04190028144538543
simple_network_matrix,P1108_46_SV_T2,0,0.046103982380605445
simple_network_matrix,P1108_46_SV_T2,0,0.0521352785452921
simple_network_matrix,P1108_46_SV_T2,0,0.0643466521225037
simple_network_matrix,P1108_46_SV_T2,0,0.08596833742007996
simple_network_matrix,P1108_46_SV_T2,0,0.10624735273195608
simple_network_matrix,P1108_46_SV_T2,0,0.11461790874131057
simple_network_matrix,P1108_46_SV_T2,0,0.1180429155462605
simple_network_matrix,P1108_46_SV_T2,0,0.11677937899613781
simple_network_matrix,P1108_46_SV_T2,0,0.11030683224840063
simple_network_matrix,P1108_46_SV_T2,0,0.10166114764437947
simple_network_matrix,P1108_46_SV_T2,0,0.09609761518107211
simple_network_matrix,P1108_46_SV_T2,0,0.09175209043769021
simple_network_matrix,P1108_46_SV_T2,0,0.08701254400727837
simple_network_matrix,P1108_46_SV_T2,0,0.0871275310374765
simple_network_matrix,P1108_46_SV_T2,0,0.08836397315217576
simple_network_matrix,P1108_46_SV_T2,0,0.08628591168492818
simple_network_matrix,P1108_46_SV_T2,0,0.07470094893156908
simple_network_matrix,P1108_46_SV_T2,0,0.06318127575373003
simple_network_matrix,P1108_46_SV_T2,0,0.05420727215425205
simple_network_matrix,P1108_46_SV_T2,0,0.04795710015217766
simple_network_matrix,P1108_46_SV_T2,0,0.04528831991359123
simple_network_matrix,P1108_46_SV_T2,0,0.04417313652640599
simple_network_matrix,P1108_46_SV_T2,0,0.0449925585272622
simple_network_matrix,P1108_46_SV_T2,0,0.04722470830489897
simple_network_matrix,P1108_46_SV_T2,0,0.052301713248274484
simple_network_matrix,P1108_46_SV_T2,0,0.056597269704386874
simple_network_matrix,P1108_46_SV_T2,0,0.06006375099163382
simple_network_matrix,P1108_46_SV_T2,0,0.058608010609796
simple_network_matrix,P1108_46_SV_T2,0,0.05628018751738526
simple_network_matrix,P1108_46_SV_T2,0,0.05355272261361764
simple_network_matrix,P1108_46_SV_T2,0,0.050669446265753884
simple_network_matrix,P1108_46_SV_T2,0,0.04974068663993934
simple_network_matrix,P1108_46_SV_T2,0,0.04737671130180386
simple_network_matrix,P1108_46_SV_T2,0,0.045285860351751146
simple_network_matrix,P1108_46_SV_T2,0,0.04360798181262355
simple_network_matrix,P1108_46_SV_T2,0,0.04233652352256859
simple_network_matrix,P1108_46_SV_T2,0,0.04082067129027592
simple_network_matrix,P1108_46_SV_T2,0,0.03925510691661167
simple_network_matrix,P1108_46_SV_T2,0,0.03775648326139014
simple_network_matrix,P1108_46_SV_T2,0,0.03573791296465682
simple_network_matrix,P1108_46_SV_T2,0,0.03578765845317936
simple_network_matrix,P1108_46_SV_T2,0,0.035704965528532466
simple_network_matrix,P1108_46_SV_T2,0,0.036255792419724306
simple_network_matrix,P1108_46_SV_T2,0,0.037286457345998
simple_network_matrix,P1108_46_SV_T2,0,0.03730539724175727
simple_network_matrix,P1108_46_SV_T2,0,0.037698679022620786
simple_network_matrix,P1108_46_SV_T2,0,0.03830059106627459
simple_network_matrix,P1108_46_SV_T2,0,0.03808436652906671
simple_network_matrix,P1108_46_SV_T2,0,0.037626113893655194
simple_network_matrix,P1108_46_SV_T2,0,0.03695391168121707
simple_network_matrix,P1108_46_SV_T2,0,0.036729393266330214
simple_network_matrix,P1108_46_SV_T2,0,0.03640319441916586
