trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_19_LB_T4,2009-12-04 20:26:05,-77.36456700000001,-11.7426125,0.13333333333333333,0,0.3863699609432637,-36.94643693081167,-1.2977763655233097,-0.9590084331522224,0.017387542166000993,0.7991977689091306,-0.6010681543474649,0.7837447754786105
P1109_19_LB_T4,2009-12-04 20:26:35,-77.364597,-11.7425338,0.06666666666666667,0,0.3116836221377285,85.99061876267854,-1.2983965388322178,-0.9564455856456573,0.01304371237769199,0.06991980744100153,0.9975526154180607,0.7101442362653367
P1109_19_LB_T4,2009-12-04 20:27:05,-77.36462,-11.742510000000001,0.1,0,0.12157073572839482,-22.94897802217963,-1.298872005035763,-0.9556705440871482,0.001986562806115103,0.920852435087077,-0.3899112627178146,0.6647128946395067
P1109_19_LB_T4,2009-12-04 20:27:35,-77.365565,-11.7437815,0.23333333333333334,0,5.83460869508826,-100.54277817058164,-1.318407464269452,-0.9970766508802312,0.33426238280879883,-0.18296959233611693,-0.9831185728488477,0.7299113541681276
P1109_19_LB_T4,2009-12-04 20:28:05,-77.36879866666669,-11.742126333333301,0.5666666666666667,1,13.255596742380877,81.55824772249301,-1.385255256166086,-0.9431765268049419,0.7658742338388521,0.1468038870156316,0.989165617455996,0.7379105165191856
P1109_19_LB_T4,2009-12-04 20:28:35,-77.3688046,-11.741909300000001,0.6,1,0.8055711906142033,60.86669820972912,-1.385377912664551,-0.9361088859270236,0.04176869162201687,0.48684315728253114,0.8734894047480923,0.8081767168794112
P1109_19_LB_T4,2009-12-04 20:29:05,-77.36905828571429,-11.7417515714286,0.8666666666666667,1,1.0917030688409166,-56.049763810704576,-1.3906222162937174,-0.9309724910612777,0.05841039873879265,0.5584726384058171,-0.8295229425109625,0.8957358720191863
P1109_19_LB_T4,2009-12-04 20:29:35,-77.369213,-11.741505,0.8333333333333334,1,1.0737310719507542,26.019204889653338,-1.393820538644426,-0.922942948863316,0.05736512999626997,0.8986470588194551,0.4386723876369961,0.8327202981748989
P1109_19_LB_T4,2009-12-04 20:30:05,-77.3695214375,-11.741371000000001,0.6666666666666666,1,1.2258410861163604,-34.507825587397235,-1.400196695477546,-0.9185792695001691,0.06621199571763126,0.8240488198880296,-0.5665187926637083,0.8904755425588908
P1109_19_LB_T4,2009-12-04 20:30:35,-77.3696877777778,-11.741162555555599,0.5666666666666667,1,0.9814889522744574,28.070706984348533,-1.4036353554943621,-0.9117913238255063,0.052000238992174236,0.8823675600515268,0.4705608238779715,0.9110172791619571
P1109_19_LB_T4,2009-12-04 20:31:05,-77.3698852727273,-11.7409021818182,0.9,1,1.2033615282582233,1.401988489920825,-1.4077180587058764,-0.9033123125971403,0.06490456286426244,0.9997006412433664,0.02446687347418822,0.8807116784664619
P1109_19_LB_T4,2009-12-04 20:31:35,-77.370223,-11.740825,0.0,0,1.2598684880410356,-40.26257391026576,-1.4146997067141318,-0.9007989043337512,0.06819106236439816,0.7630906555340004,-0.6462914601297851,0.8869287502683831
P1109_19_LB_T4,2009-12-04 20:32:05,-77.370295,-11.740677999999999,0.1,0,0.6049033709430928,51.24150359080471,-1.4161881226558048,-0.8960118829428035,0.03009765691094347,0.6260391146173051,0.7797916561294951,0.770432044817604
P1109_19_LB_T4,2009-12-04 20:32:35,-77.370437,-11.740668,0.1,0,0.5171879548288179,-60.26597771244059,-1.4191236096516948,-0.8956862352291463,0.02499604336950062,0.4959743752600031,-0.8683371574943972,0.7576670949231711
P1109_19_LB_T4,2009-12-04 20:33:05,-77.370418,-11.740793,0.26666666666666666,0,0.46890918558702627,-102.57866082702651,-1.4187308332227686,-0.8997568316500362,0.022188103399094033,-0.21777975698046584,-0.9759979392650013,0.7834454755908037
P1109_19_LB_T4,2009-12-04 20:33:35,-77.373253,-11.741407,0.36666666666666664,1,10.547892151920838,85.99098519131164,-1.4773372109238363,-0.9197516012693702,0.6083915128206724,0.06991342770541971,0.9975530625618264,0.8705733882768614
P1109_19_LB_T4,2009-12-04 20:34:05,-77.37434064705879,-11.7394881764706,0.8,1,8.142538504541935,73.44449353099174,-1.4998215334396439,-0.8572655517408766,0.4684938154371205,0.28494408769061635,0.9585441392498116,0.8730238382215932
P1109_19_LB_T4,2009-12-04 20:34:35,-77.374567,-11.7395,0.8666666666666667,1,0.8234642007075245,-64.02476031783533,-1.5045008018581232,-0.8576505822725379,0.04280936641594748,0.43798269285635427,-0.89898340405054,0.930188710425985
